x,y,z
-4.439501257578923,0.0,-3.959603950237483
-4.662067635874236,0.0,-2.7787170911662
-3.9278415153931063,0.0,-7.888464511520567
-8.420504087234931,0.0,-9.479502731584414
-8.034196015201271,0.0,-9.691161664685495
-3.533060349035189,0.0,-1.9847112400001696
1.95134469392578,0.0,-8.165627687319066
-5.201920903242074,0.0,-2.1057142427310005
-4.304684036862683,0.0,-4.66890704505558
1.197892604424997,0.0,-7.920477567300839
2.8912242594594577,0.0,-8.037530822310066
-2.169595701249849,0.0,-2.250772975384992
1.8793989027567868,0.0,-8.929338340803367
-1.0435122720399228,0.0,-8.67828173365979
-6.003176542698601,0.0,-4.874916153249426
-0.9712663291677508,0.0,-8.974844432283733
-4.649896010620857,0.0,-5.168060402553849
-3.060045251985136,0.0,-2.757360498408323
-2.1172365280094034,0.0,-2.925453244950102
-3.095139044514984,0.0,-8.941314453339501
0.1485508829948489,0.0,-9.508912100549756
-8.41729631588246,0.0,-7.165458230872841
-3.3001597404103595,0.0,-6.779697559552307
-4.067347493616065,0.0,-2.341600734204934
3.016745864614869,0.0,-7.5779388455047965
-7.841466608847214,0.0,-4.750367102840826
-1.296915457615519,0.0,-4.470987988666694
-8.434814901352421,0.0,-2.9870013433026665
2.916846605278682,0.0,-7.141656300681074
-6.571778150086367,0.0,-6.611878346772439
-8.558355576767127,0.0,-8.59281957193816
0.4648697440243765,0.0,-6.647698461369352
-9.958614978904476,0.0,-4.157309495896624
-0.2963488278836212,0.0,-2.27509089934898
0.9637160881117186,0.0,-4.817507514307837
-9.109194555884352,0.0,-3.4100887347744173
-6.524561706817744,0.0,-9.669434002827186
2.7350183531186865,0.0,-6.086293519302481
-6.242731075245322,0.0,-3.440584312641766
-0.7161612630550422,0.0,-2.757118716221329
4.278608234981823,0.0,-8.660398292976808
-6.487510354179462,0.0,-9.538962784514156
1.4911303079787803,0.0,-9.434147423902273
-6.461703121583772,0.0,-6.978839492098336
-8.012698200224984,0.0,-5.347749552477115
-3.0642429609450232,0.0,-3.799287022955856
-8.31431109860315,0.0,-9.558986131399758
-7.311393244747764,0.0,-5.49199285805223
-3.308477987556113,0.0,-9.439034765169955
-3.366248618370744,0.0,-5.474722373104665
-9.581871129087906,0.0,-6.942981024171031
-4.666212103799601,0.0,-5.335811355586548
-5.246127857023019,0.0,-6.793563405885276
4.721037718690724,0.0,-9.49076379739343
-3.560267308993918,0.0,-2.48030913155592
-7.501426384527949,0.0,-7.23418057958
-9.881502442474996,0.0,-4.430738932228366
1.0258026784671763,0.0,-6.2819317340566165
-3.629393294576073,0.0,-4.454693697871384
-6.578044840979993,0.0,-4.299686176827466
2.640351882448872,0.0,-6.869255494441092
-8.52833525231266,0.0,-4.012005000341588
1.2315440086294576,0.0,-7.847120517732082
0.0756487254090636,0.0,-2.7786931965563277
-9.37314529946284,0.0,-4.286657111145078
-1.755638309443107,0.0,-7.932867005250193
-5.128540394826356,0.0,-5.402940261427951
-4.087639723143253,0.0,-2.599489464382585
-4.067162013705776,0.0,-6.546985375036982
-8.490877108176216,0.0,-6.378326414877882
0.171644473480752,0.0,-2.693305984988488
-7.777672574849259,0.0,-8.787718000654511
-0.4028824857198838,0.0,-8.797506891059918
-9.835355003194524,0.0,-6.588722593948287
-3.4572797501980856,0.0,-9.465738487494107
-1.002947259858857,0.0,-6.352916803922188
-1.6596781390362754,0.0,-2.9572200086436222
-5.623841119026061,0.0,-2.557004316058366
0.0181140594949003,0.0,-9.338413104528572
0.393144179368619,0.0,-8.882711588998681
-4.012155345985649,0.0,-6.971815038322951
-4.898551746091648,0.0,-6.160261434505873
-0.2359309482023022,0.0,-3.480382908423822
-9.777505836118523,0.0,-7.8474709515677565
-5.794744112891779,0.0,-6.082799662879599
0.6969549813344607,0.0,-9.727118875927056
3.318219612702336,0.0,-9.04971557704259
-5.083810574206491,0.0,-7.646243163132736
-6.958280777449827,0.0,-6.56039094075428
-9.169063635470756,0.0,-4.4935359280509495
-5.206508192566437,0.0,-7.39056487977241
1.7674176681290454,0.0,-5.403493222850885
-2.357680907122943,0.0,-7.670618481662359
-4.870464822073366,0.0,-5.605219102202465
-9.057967780267411,0.0,-6.826002503466846
-6.895086288277634,0.0,-3.0019233668323797
0.0382643350046763,0.0,-5.616361149645779
-9.883301570696176,0.0,-8.368616539576113
-3.131426977785779,0.0,-2.1704362237301966
-0.6746274737162228,0.0,-4.971891505469188
-9.604809603468183,0.0,-5.558405051805648
-5.639383137665128,0.0,-4.153535262453946
0.2307228132257996,0.0,-5.820658671088575
-4.493377848800508,0.0,-3.6432827063236406
-9.535753817462547,0.0,-9.609054138793434
-6.372424481722008,0.0,-6.952685782954118
-7.028619207748942,0.0,-5.711235393262834
1.31485868752854,0.0,-9.016867017592016
3.6331308775227527,0.0,-8.524134114969634
0.0396960256830034,0.0,-8.251346382914411
-5.770931918744275,0.0,-3.691001958270654
-6.786193503025258,0.0,-3.866594430933081
-2.445833341930648,0.0,-3.699532522999136
-8.886815232942045,0.0,-2.38940771913785
-9.725341116731588,0.0,-6.937334418396013
0.1263583946779256,0.0,-7.202617740942827
-5.863517316078706,0.0,-9.775804606478715
-4.323635053533266,0.0,-5.630449879423556
-1.4240674108451223,0.0,-6.508734077893217
-9.484801494135445,0.0,-6.579113081072783
-6.190509033019058,0.0,-9.670955246240938
-7.186397971052251,0.0,-5.408190129542367
0.7586777351128227,0.0,-5.966942977092796
-2.080606129277132,0.0,-4.332736417036638
-6.839575354054553,0.0,-4.160691940380836
-5.823735581532743,0.0,-2.3256919013594164
-3.4902949064982147,0.0,-8.602831155398095
0.0348277239338639,0.0,-6.843606864541409
-8.106310929191666,0.0,-3.379469913770996
1.5393667189983231,0.0,-9.980822173666413
-9.450405686463936,0.0,-4.981896805061695
-1.573417667083966,0.0,-3.6443409294627216
-3.011359484117899,0.0,-7.130586911257755
4.043389486347444,0.0,-8.840005206424408
-5.1254305765614205,0.0,-2.441214246425778
1.1731562597415817,0.0,-8.18039843051672
-9.307886686371294,0.0,-8.177192960101294
-3.548037015446326,0.0,-3.1484066175294707
-6.13325787727089,0.0,-3.7791184458560494
-2.7599148272847724,0.0,-2.665732160889311
-1.7253165149927057,0.0,-9.85643485223317
3.249314441813617,0.0,-8.859765291087204
-6.204798327356141,0.0,-6.982924691828323
-1.5101959410868917,0.0,-7.372501831508331
0.6700033980106817,0.0,-5.360801996355782
-8.220101650400446,0.0,-4.075013617850916
-4.778418235095565,0.0,-9.23089383292567
3.239162697422252,0.0,-9.973702771107948
-2.334610605875236,0.0,-4.226202575204496
3.127258035535105,0.0,-8.792017183701581
-6.724525396904353,0.0,-5.7530078554635455
-1.6054282207750994,0.0,-9.621358875991904
-9.068769290623408,0.0,-5.409577915824684
-3.9233947831399063,0.0,-4.9243112538694
-5.391912601723689,0.0,-4.946592430810373
-9.657724320180847,0.0,-3.781599032412098
-5.475096626268159,0.0,-3.432629628059722
0.5146662719571697,0.0,-6.515471282991081
-2.589779490974209,0.0,-3.3688606474972804
-8.259842602026106,0.0,-8.454154833872671
-3.959335259064522,0.0,-2.8944149389518525
-1.4309351952439755,0.0,-4.005089255017962
-8.292780827405327,0.0,-3.273784493331002
1.644143158579176,0.0,-9.492453792079225
-3.454802485090396,0.0,-3.525801750582744
-1.8606765595588663,0.0,-1.7468217502121242
-7.114163513813647,0.0,-3.740336389781103
-9.05400875994476,0.0,-2.7721239978648544
-4.727297106481934,0.0,-9.871049608038945
-7.675830270171176,0.0,-3.709433676526592
-9.480223749054122,0.0,-5.141758967865786
-2.2791473558753905,0.0,-7.452519691182358
-2.630384124080665,0.0,-5.354436846409705
-7.236268789015677,0.0,-8.566272550649469
-1.6912084238890994,0.0,-8.684337246185358
-0.901066310636132,0.0,-9.47129119211404
-5.471267480927427,0.0,-8.29356107700776
2.4298019315042314,0.0,-9.22024281763954
-6.048901940736817,0.0,-8.745310306566692
-2.304344077346137,0.0,-5.4129716719495775
-0.4229575386103725,0.0,-3.369942915498023
-1.7867332045347908,0.0,-2.1166455901143806
-4.7131652267884006,0.0,-2.2232021668164004
-5.863674347470749,0.0,-7.62686440785683
-3.989288241763438,0.0,-4.858742217421906
2.4084658262714456,0.0,-7.801674976198589
-6.135023036901687,0.0,-4.936174232085994
-9.699444610746788,0.0,-6.300335623246307
-4.424272706629315,0.0,-8.899946957787822
-5.762797527188777,0.0,-2.1039662259425747
-7.210185773715374,0.0,-9.278327840751825
0.4344470925832091,0.0,-6.30045279826124
-8.94227797009833,0.0,-9.694456512774185
-5.631880977619399,0.0,-8.22815642305784
-8.055655227281758,0.0,-8.109145887576158
-8.54045930012962,0.0,-2.584320314069217
-6.781780881148207,0.0,-9.055823085654763
1.9676063851194048,0.0,-7.85211865605026
-5.647532283955064,0.0,-8.09050020708347
1.090792120234605,0.0,-4.159584979692943
-4.464591240918585,0.0,-7.214609580173379
-2.115684784408862,0.0,-7.080434395822588
-4.738183026001106,0.0,-6.332860139617313
-3.401565804242388,0.0,-9.0770103187244
0.4403831897087578,0.0,-9.99919883532085
0.1273898543417146,0.0,-2.632866247663637
-9.624986293884117,0.0,-6.525543434527707
-1.0092986700443198,0.0,-5.107996779910067
-0.5557404476559036,0.0,-7.963776501762525
-9.02286548789288,0.0,-6.795526459635061
-3.799594928227743,0.0,-7.164466812549197
-1.7781837377678773,0.0,-7.782260055915914
-4.497606079150005,0.0,-2.1780740028327505
-9.657509141409175,0.0,-2.744609113842536
1.1340203037639505,0.0,-4.954815197763979
1.2521215439435185,0.0,-8.886643688966455
0.7889320077931288,0.0,-8.37541750163428
-5.302376241207616,0.0,-6.368479143697141
-4.28550066786078,0.0,-3.845801686779642
-0.4544602959315753,0.0,-5.051391531616267
-8.447368323143449,0.0,-6.168657701471007
2.9053071234040484,0.0,-6.388136720041928
-7.242387477495537,0.0,-8.90728071655759
-7.591286585632792,0.0,-4.682581012579032
3.316704140391888,0.0,-7.303034720919492
-1.3082816724084303,0.0,-9.92537116470114
-6.938354978424554,0.0,-6.949845866027811
-5.735047526061869,0.0,-2.74301197923577
0.6314526590279375,0.0,-6.1557204223323865
-4.058528832763564,0.0,-7.284891485256244
-7.881237247615582,0.0,-9.497463638585437
-2.6156860825676675,0.0,-8.920713550142361
-5.9664880161963545,0.0,-7.078113213047137
1.9050107304119184,0.0,-9.758991389660318
-5.353329469443118,0.0,-3.816871610900461
-8.571601117089884,0.0,-5.025491696264739
-1.7773042780439887,0.0,-6.067709711247318
-3.687733729693601,0.0,-7.992431490387379
-1.5925520518700118,0.0,-5.246996036806442
-9.610914812305491,0.0,-9.985952466174217
-4.116120880888083,0.0,-5.472245027793785
1.7522423277977506,0.0,-8.388745755197196
-8.791933208053749,0.0,-6.897122504516576
-0.2767326751836929,0.0,-4.768943116952517
-2.8710605269399947,0.0,-7.722628939974127
0.7144640254326777,0.0,-7.826011480339055
-1.5616424227351544,0.0,-9.06401002272887
-7.253432616742021,0.0,-3.171642212246983
-6.307954879021622,0.0,-8.20605943629439
-9.444799409172932,0.0,-2.976424923266688
1.3181834825242529,0.0,-3.9828719818806775
-2.9787476439458267,0.0,-8.659489553517574
-3.230253109179668,0.0,-8.497716736725643
-2.8096963356519837,0.0,-5.358026380932685
-6.896578205849204,0.0,-9.612406325964129
-0.8769058699655012,0.0,-2.021409632263702
-6.18745479260218,0.0,-7.767398724895855
-2.1763889992527474,0.0,-9.58364910493015
-9.308772374987552,0.0,-7.083273865461139
-7.836280400232187,0.0,-8.451706844693508
-9.963832910881232,0.0,-4.182483301456452
-4.590005486051614,0.0,-2.649101755957764
-9.19070051659741,0.0,-5.531034754811417
-8.283481058912374,0.0,-7.753433072344091
-3.444028107817028,0.0,-7.995943556795817
-4.984773917316463,0.0,-7.3672518999527075
4.178881895852275,0.0,-8.909596668414487
-2.8530891215555947,0.0,-5.296856843840869
-6.43269009445379,0.0,-4.100189202481815
-3.595629452515185,0.0,-5.918519401737747
-4.3073127668330375,0.0,-2.428257002254237
-1.8080626496406345,0.0,-3.2606407065776333
2.3982825155614838,0.0,-5.575889161177283
-3.2199011522935117,0.0,-1.995694392119855
1.5759108734783016,0.0,-4.740245603718796
-9.317228439352244,0.0,-8.889635844237118
-2.0848939462699807,0.0,-7.946509474408101
1.370160470210223,0.0,-8.79564970524795
-9.111768188033372,0.0,-2.4691221538996766
-1.85554857612644,0.0,-7.513802668422615
2.197918841384732,0.0,-6.467845030441339
-0.3286357145355651,0.0,-5.968898171536159
0.979889431462036,0.0,-6.635523824178371
0.239595868843379,0.0,-5.735014522866302
-4.028922933305079,0.0,-4.287586908235248
1.6124558070785184,0.0,-7.433560711425136
-7.636226505522393,0.0,-5.826702410919049
-9.746098500019718,0.0,-7.806490427326612
-0.4424143032167436,0.0,-5.420868656971893
-9.547339429107334,0.0,-4.20271434519345
-9.942746508925367,0.0,-6.086280360262661
-3.240212918284233,0.0,-6.105405246170388
-5.505851414246252,0.0,-7.089803581419618
1.1195147624232948,0.0,-6.834136545407839
-3.817582147480135,0.0,-6.667640361513634
-9.596565884332914,0.0,-5.118061458953447
0.4644150233269695,0.0,-4.27114872304784
-8.13746147627574,0.0,-6.464148195846362
-9.573190133886287,0.0,-5.081716560377549
-6.154828974242568,0.0,-7.146584395565943
-2.274971476903385,0.0,-4.510511755000808
1.2681229973492505,0.0,-6.489368253524739
-5.730903661116336,0.0,-2.919974349216689
1.6851965669042477,0.0,-9.940509962881835
-1.6059102379893029,0.0,-3.8748164638204834
-1.768287915891726,0.0,-9.029266125641298
0.5764345048377812,0.0,-3.723254968524456
-0.6250934055097463,0.0,-3.635788450768464
-1.4224385086733449,0.0,-4.557532822640258
-9.692901238547387,0.0,-3.7896390949298926
-2.6969217430903907,0.0,-9.267507591376091
-1.3051777212764382,0.0,-2.989828963833574
-6.933353457883175,0.0,-7.68488740633183
-9.25495523885766,0.0,-6.457500393333307
-9.305414027967744,0.0,-5.349582687414056
-1.8901782297288623,0.0,-4.148976426655642
-9.063091595448029,0.0,-8.196851238520628
3.1749537540085786,0.0,-8.59152207512723
0.7728065750348296,0.0,-4.236141395073576
-1.6032174958598393,0.0,-3.5932491943198315
-6.052703914768616,0.0,-8.083049932102526
2.329843916504174,0.0,-7.300072744640047
-9.101472606490091,0.0,-5.582647317486378
2.003908404021729,0.0,-8.822562323310756
1.087996923562102,0.0,-9.570133772272566
-0.856609808084535,0.0,-8.348866808596668
-8.50084627354211,0.0,-3.703730578662388
0.4715717639871393,0.0,-5.015175954078903
-7.912915226438926,0.0,-9.222195214873244
-1.489994856693304,0.0,-8.683167129265843
-8.2120207230864,0.0,-5.470421943260604
4.157365134700877,0.0,-9.207849144911291
-5.861285341121079,0.0,-7.106579976260656
-5.724900990185285,0.0,-5.241116726322755
-0.5519484846964477,0.0,-2.2997681313116374
-4.713072224023087,0.0,-2.239403318397346
-0.0559090441452863,0.0,-6.7830514962234005
-4.183650188001991,0.0,-3.0558742989611565
-9.780700778915223,0.0,-3.0752650286256333
-9.829861164186369,0.0,-6.065725980999577
-9.336951186100343,0.0,-4.839183328343443
-9.340550412554272,0.0,-6.9121451197131805
-6.715246225142327,0.0,-5.421201574910592
-6.016508419447093,0.0,-5.040143013366274
-5.989685362146837,0.0,-3.8960338685514007
-3.767829267119476,0.0,-9.112712313371723
-4.369142420687597,0.0,-5.586724626352062
-0.0678696731700974,0.0,-2.5511921219657747
-1.0088390328114798,0.0,-3.910209064417587
-0.0310954100607006,0.0,-3.8304849120035183
